Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:23:48,14800,-0.3221,-0.5170,0.0624,4.1248,0.0139,0.5358,0.0692,0.0531,4.1487,0.0472
0:23:54,14900,-0.2418,-0.4303,0.0324,4.0606,0.0037,0.5289,0.0724,0.0283,4.0842,0.0506
0:24:00,15000,-0.2529,-0.1604,0.0030,4.0900,0.0040,0.2190,0.0567,0.0086,4.1155,0.0388
0:24:38,15100,-0.0595,-0.3475,0.1239,4.1204,0.0083,0.3165,0.0816,0.0060,4.1309,0.0437
0:24:43,15200,-0.1584,-0.2324,0.0012,4.1505,0.0030,0.2423,0.0621,0.0298,4.1386,0.0384
0:24:49,15300,-0.0711,-0.3063,0.0052,4.1093,0.0025,0.3235,0.0558,0.0079,4.0838,0.0370
0:24:55,15400,-0.0505,-0.3987,0.0011,4.1265,0.0036,0.3622,0.0609,0.1544,4.1171,0.0438
0:25:01,15500,-0.2201,-0.3272,0.0114,4.1065,0.0049,0.3212,0.0905,0.0110,4.1231,0.0570
0:25:07,15600,-0.0984,-0.3177,0.0035,4.1426,0.0032,0.3430,0.0538,0.0731,4.1438,0.0397
0:25:13,15700,-0.3613,-0.1160,0.1619,4.0730,0.0048,0.0437,0.0726,0.1684,4.0707,0.0529
0:25:19,15800,-0.2721,-0.2872,0.0037,4.0935,0.0041,0.3695,0.0612,0.0520,4.0776,0.0426
0:25:25,15900,-0.3515,-0.2500,0.0049,4.1053,0.0039,0.2392,0.0674,0.0281,4.0873,0.0460
0:25:31,16000,-0.1796,-0.2744,0.0175,4.1039,0.0072,0.2773,0.0586,0.0109,4.0909,0.0448
0:26:09,16100,-0.4059,-0.2609,0.0088,4.1331,0.0033,0.3225,0.0622,0.0669,4.1155,0.0482
0:26:15,16200,-0.2216,-0.1666,0.0037,4.0928,0.0039,0.2124,0.0679,0.0091,4.0858,0.0410
0:26:21,16300,-0.2499,-0.2089,0.0325,4.1309,0.0054,0.1548,0.0586,0.0124,4.1125,0.0418
0:26:27,16400,-0.2681,-0.2967,0.0031,4.1269,0.0033,0.2390,0.0593,0.0727,4.1356,0.0462
0:26:33,16500,-0.2003,-0.3103,0.0122,4.1297,0.0035,0.2850,0.0593,0.0253,4.1485,0.0437
0:26:38,16600,-0.7803,0.0747,0.0084,4.1169,0.0066,0.0192,0.0871,0.0037,4.1004,0.0535
0:26:45,16700,-0.1723,-0.3959,0.0139,4.1752,0.0043,0.3375,0.0675,0.0402,4.1454,0.0494
0:26:50,16800,-0.2038,-0.2854,0.2268,4.1482,0.0097,0.2330,0.0708,0.0198,4.1249,0.0414
0:26:57,16900,-0.0617,-0.3963,0.0033,4.1805,0.0115,0.4635,0.0532,0.0039,4.1787,0.0421
0:27:02,17000,-0.2200,-0.2513,0.0017,4.1248,0.0051,0.2692,0.0679,0.0697,4.1156,0.0411
0:27:41,17100,-0.1148,-0.4296,0.0013,4.1356,0.0062,0.3456,0.0593,0.0830,4.1147,0.0421
0:27:46,17200,-0.1333,-0.3416,0.0008,4.1495,0.0078,0.3160,0.0637,0.0184,4.1381,0.0445
0:27:53,17300,-0.1804,-0.3896,0.0056,4.1176,0.0035,0.4679,0.0670,0.0622,4.1211,0.0562
0:27:58,17400,-0.0211,-0.4510,0.0208,4.1290,0.0054,0.4956,0.0618,0.0893,4.1099,0.0463
0:28:04,17500,-0.0704,-0.4623,0.0172,4.1133,0.0040,0.3543,0.0620,0.0140,4.0906,0.0438
0:28:10,17600,-0.2751,-0.1716,0.0233,4.1339,0.0065,0.2226,0.0585,0.0685,4.1346,0.0415
0:28:16,17700,-0.1679,-0.1893,0.0013,4.1064,0.0054,0.2338,0.1704,0.0276,4.0902,0.0423
0:28:22,17800,-0.5252,-0.0072,0.0484,4.1704,0.0068,-0.0097,0.0612,0.0908,4.1440,0.0457
0:28:28,17900,-0.3951,-0.1474,0.0325,4.1299,0.0096,0.1525,0.0689,0.2450,4.1195,0.0461
0:28:34,18000,-0.3856,-0.0740,0.0319,4.1412,0.0042,0.0935,0.0799,0.1282,4.1536,0.0506
0:29:12,18100,-0.2990,-0.1842,0.0083,4.1659,0.0035,0.1723,0.0612,0.0309,4.1618,0.0380
0:29:18,18200,-0.3910,-0.1259,0.0191,4.1581,0.0041,0.1999,0.0610,0.1409,4.1278,0.0426
