Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls
0:58:56,60300,-0.0316,-0.1390,0.0095,0.0045,0.1326,0.0294,0.0194
0:59:01,60400,-0.1582,-0.0554,0.0053,0.0025,0.0871,0.0333,0.0656
0:59:06,60500,-0.0905,-0.0964,0.0006,0.0026,0.1006,0.0272,0.0003
0:59:10,60600,-0.0614,-0.1205,0.0009,0.0040,0.1250,0.0250,0.0003
0:59:15,60700,-0.1334,-0.0384,0.0012,0.0085,0.0760,0.0299,0.0007
0:59:19,60800,-0.1900,-0.0794,0.0052,0.0041,0.0950,0.0338,0.0001
0:59:24,60900,-0.1410,-0.0436,0.0024,0.0067,0.0679,0.0306,0.0015
0:59:29,61000,-0.1266,-0.0979,0.0005,0.0022,0.0928,0.0322,0.0008
0:59:43,61100,-0.1559,-0.1321,0.0016,0.0020,0.1427,0.0357,0.0183
0:59:48,61200,-0.0676,-0.1042,0.0004,0.0041,0.1272,0.0357,0.0000
0:59:52,61300,-0.0902,-0.0625,0.0023,0.0051,0.1100,0.0342,0.0303
0:59:57,61400,-0.1577,-0.0496,0.0019,0.0028,0.0619,0.0282,0.0430
1:00:01,61500,-0.1072,-0.0575,0.0143,0.0017,0.0646,0.0296,0.0000
1:00:05,61600,-0.1270,-0.1296,0.0001,0.0030,0.1485,0.0318,0.0001
1:00:10,61700,-0.0838,-0.1612,0.0037,0.0018,0.1677,0.0303,0.0239
1:00:15,61800,-0.1707,-0.1143,0.0000,0.0013,0.1091,0.0328,0.0235
1:00:19,61900,-0.0489,-0.0937,0.0000,0.0018,0.1061,0.0252,0.0009
1:00:24,62000,-0.1163,-0.1065,0.0001,0.0046,0.1219,0.0302,0.0004
1:00:39,62100,-0.0136,-0.1990,0.0001,0.0029,0.2044,0.0285,0.0073
1:00:43,62200,-0.1655,-0.0068,0.0004,0.0036,0.0363,0.0293,0.0005
1:00:47,62300,-0.0836,-0.0888,0.0016,0.0035,0.0924,0.0256,0.0008
1:00:52,62400,-0.0630,-0.1093,0.0002,0.0021,0.1333,0.0264,0.0008
1:00:57,62500,-0.1041,-0.1690,0.0001,0.0036,0.1857,0.0267,0.0176
1:01:01,62600,-0.1278,-0.0547,0.0003,0.0028,0.0385,0.0259,0.0556
1:01:06,62700,-0.0505,-0.1895,0.0000,0.0032,0.1974,0.0276,0.0000
1:01:10,62800,-0.0394,-0.1252,0.0011,0.0031,0.1447,0.0241,0.0066
1:01:15,62900,0.0148,-0.1799,0.0000,0.0019,0.1965,0.0285,0.0006
1:01:20,63000,-0.0852,-0.1740,0.0004,0.0029,0.1922,0.0272,0.0001
1:01:34,63100,-0.0082,-0.1999,0.0001,0.0037,0.1808,0.0259,0.0132
1:01:38,63200,0.0301,-0.1878,0.0012,0.0018,0.1959,0.0236,0.0004
1:01:43,63300,-0.0369,-0.1538,0.0002,0.0043,0.1499,0.0266,0.0110
1:01:48,63400,-0.1165,-0.0911,0.0001,0.0039,0.1027,0.0277,0.0007
1:01:52,63500,-0.0513,-0.1749,0.0003,0.0041,0.1798,0.0288,0.0412
1:01:57,63600,-0.0553,-0.1712,0.0002,0.0022,0.1776,0.0252,0.0003
1:02:01,63700,-0.0961,-0.1093,0.0001,0.0028,0.1127,0.0269,0.0004
1:02:06,63800,-0.0096,-0.0830,0.0000,0.0016,0.1274,0.0288,0.0045
1:02:10,63900,-0.0360,-0.1319,0.0219,0.0157,0.1205,0.0363,0.6740
1:02:15,64000,-0.1315,-0.0485,0.0237,0.0038,0.0344,0.0294,0.0194
1:02:30,64100,-0.1683,-0.0774,0.0004,0.0049,0.0910,0.0297,0.0002
1:02:34,64200,-0.2763,0.0733,0.0402,0.0054,-0.0846,0.0354,0.0003
1:02:38,64300,-0.2707,0.0870,0.0007,0.0031,-0.1039,0.0320,0.0249
1:02:43,64400,-0.0936,-0.1270,0.0002,0.0053,0.1532,0.0294,0.0150
1:02:48,64500,-0.1173,-0.0979,0.0008,0.0025,0.1055,0.0298,0.0006
1:02:52,64600,-0.2110,-0.0631,0.0182,0.0022,0.0719,0.0336,0.0003
1:02:57,64700,-0.1942,-0.1260,0.0006,0.0052,0.1203,0.0353,0.1376
1:03:01,64800,-0.2425,-0.0066,0.0040,0.0031,0.0332,0.0318,0.0007
1:03:06,64900,-0.0762,-0.1229,0.0001,0.0028,0.1222,0.0324,0.0004
1:03:10,65000,-0.1469,0.0041,0.0001,0.0059,0.0250,0.0260,0.0029
1:03:25,65100,-0.0846,-0.1113,0.0180,0.0071,0.1194,0.0307,0.0065
1:03:30,65200,-0.0424,-0.1475,0.0001,0.0025,0.1471,0.0294,0.0003
1:03:34,65300,-0.1449,-0.0296,0.0000,0.0025,0.0308,0.0284,0.0010
1:03:39,65400,-0.1655,-0.0651,0.0027,0.0048,0.0952,0.0357,0.0055
1:03:43,65500,-0.0790,-0.1797,0.0004,0.0062,0.1758,0.0292,0.0019
1:03:48,65600,-0.0867,-0.1099,0.0002,0.0017,0.1263,0.0299,0.0001
1:03:53,65700,-0.0953,-0.1233,0.0002,0.0030,0.1630,0.0307,0.0002
1:03:57,65800,-0.1240,-0.0716,0.0000,0.0013,0.0932,0.0291,0.0004
1:04:02,65900,-0.1161,-0.0832,0.0000,0.0048,0.0960,0.0246,0.0051
1:04:07,66000,-0.1595,-0.0440,0.0003,0.0057,0.0512,0.0344,0.0215
1:04:23,66100,-0.0972,-0.1245,0.0018,0.0028,0.1205,0.0285,0.0011
1:04:28,66200,-0.1559,-0.1942,0.0002,0.0078,0.2088,0.0324,0.0033
1:04:32,66300,-0.1421,-0.0357,0.0009,0.0044,0.0606,0.0294,0.0002
1:04:37,66400,-0.0887,-0.1688,0.0011,0.0044,0.1467,0.0326,0.0000
1:04:42,66500,-0.2175,-0.0036,0.0001,0.0039,0.0548,0.0303,0.0000
1:04:46,66600,-0.1648,-0.0304,0.0012,0.0039,0.0822,0.0331,0.0000
1:04:51,66700,-0.0866,-0.1130,0.0016,0.0048,0.1368,0.0309,0.0000
1:04:56,66800,-0.2171,0.0261,0.0262,0.0026,0.0252,0.0314,0.0044
1:05:00,66900,-0.1339,0.0342,0.0000,0.0026,-0.0094,0.0327,0.0009
1:05:05,67000,-0.1639,-0.0856,0.0003,0.0048,0.1277,0.0293,0.0014
1:05:21,67100,-0.1591,-0.0469,0.0000,0.0013,0.0688,0.0306,0.0001
1:05:25,67200,-0.1568,-0.0495,0.0004,0.0016,0.0900,0.0285,0.0016
1:05:30,67300,-0.1581,-0.0850,0.0001,0.0025,0.0774,0.0271,0.0010
1:05:35,67400,-0.2081,-0.0733,0.0000,0.0030,0.0982,0.0358,0.0000
1:05:39,67500,0.0247,-0.2506,0.0001,0.0027,0.2358,0.0323,0.0001
1:05:44,67600,-0.0854,-0.0944,0.0002,0.0051,0.0956,0.0298,0.0013
1:05:49,67700,-0.2025,-0.0597,0.0050,0.0026,0.0449,0.0337,0.0951
1:05:53,67800,-0.1421,-0.1395,0.0042,0.0028,0.1537,0.0338,0.0016
1:05:58,67900,-0.1311,-0.0664,0.0001,0.0057,0.0565,0.0299,0.0001
1:06:03,68000,-0.1227,-0.0952,0.0000,0.0018,0.1135,0.0290,0.0002
1:06:18,68100,-0.1221,-0.0865,0.0001,0.0040,0.1147,0.0229,0.0002
1:06:23,68200,-0.0759,-0.1451,0.0002,0.0050,0.1365,0.0293,0.0043
1:06:27,68300,-0.1971,-0.0973,0.0018,0.0025,0.1111,0.0417,0.0011
1:06:32,68400,-0.2198,-0.1165,0.0022,0.0033,0.1199,0.0348,0.0001
1:06:36,68500,-0.1063,-0.0822,0.0005,0.0040,0.0993,0.0296,0.0003
1:06:41,68600,-0.0379,-0.1589,0.0060,0.0018,0.1674,0.0332,0.0009
1:06:46,68700,-0.0741,-0.1237,0.0004,0.0023,0.1278,0.0298,0.0004
1:06:50,68800,-0.1222,-0.1153,0.0005,0.0035,0.1202,0.0274,0.0020
1:06:55,68900,-0.1794,0.0143,0.0000,0.0026,0.0023,0.0375,0.0000
1:07:00,69000,-0.0118,-0.1891,0.0001,0.0020,0.2032,0.0272,0.0003
1:07:16,69100,-0.0608,-0.2094,0.0002,0.0029,0.2082,0.0264,0.0000
1:07:20,69200,-0.0634,-0.1400,0.0005,0.0031,0.1531,0.0235,0.0002
1:07:25,69300,-0.1413,-0.0420,0.0001,0.0030,0.0650,0.0257,0.0005
1:07:29,69400,-0.0559,-0.1581,0.0002,0.0015,0.1634,0.0232,0.0029
1:07:34,69500,-0.1180,-0.0929,0.0004,0.0041,0.1311,0.0297,0.0352
1:07:39,69600,-0.0896,-0.1485,0.0006,0.0037,0.1721,0.0290,0.0002
1:07:43,69700,-0.0692,-0.1100,0.0000,0.0010,0.1215,0.0225,0.0058
1:07:48,69800,-0.1157,-0.0946,0.0001,0.0037,0.0881,0.0298,0.0001
1:07:53,69900,-0.0969,-0.1791,0.0000,0.0030,0.2060,0.0265,0.0049
1:07:57,70000,-0.0663,-0.1573,0.0016,0.0018,0.1549,0.0258,0.0003
1:08:40,70100,-0.0442,-0.1062,0.0002,0.0034,0.1083,0.0216,0.0002
1:08:45,70200,-0.1142,-0.0741,0.0003,0.0056,0.1235,0.0302,0.0006
1:08:49,70300,-0.0407,-0.2112,0.0003,0.0019,0.2121,0.0362,0.0001
1:08:54,70400,-0.0547,-0.1092,0.0005,0.0026,0.1441,0.0270,0.0002
1:08:58,70500,-0.0198,-0.1709,0.0002,0.0021,0.1667,0.0275,0.0019
1:09:03,70600,-0.0178,-0.1056,0.0006,0.0015,0.1111,0.0261,0.0016
1:09:08,70700,-0.0277,-0.1100,0.0003,0.0020,0.0962,0.0268,0.0057
1:09:12,70800,-0.0579,-0.1626,0.0001,0.0053,0.1964,0.0249,0.0006
1:09:17,70900,-0.0281,-0.2042,0.0002,0.0027,0.2039,0.0237,0.0062
1:09:22,71000,-0.0756,-0.1622,0.0002,0.0024,0.1975,0.0319,0.0012
1:09:38,71100,-0.1058,-0.2016,0.1524,0.0017,0.2254,0.0361,0.0051
1:09:42,71200,-0.3064,0.1320,0.7722,0.0238,-0.1974,0.0337,0.0179
1:09:47,71300,-0.1027,-0.0227,0.0080,0.0039,0.0331,0.0306,0.0024
1:09:51,71400,-0.2420,-0.0181,0.0007,0.0044,0.0499,0.0300,0.0018
1:09:56,71500,-0.0963,-0.0346,0.0011,0.0036,0.0508,0.0250,0.0035
1:10:01,71600,-0.1834,-0.0957,0.0004,0.0041,0.1099,0.0278,0.0002
1:10:05,71700,-0.0976,-0.1388,0.0000,0.0022,0.1609,0.0267,0.0001
1:10:10,71800,-0.1632,-0.0474,0.0002,0.0021,0.0617,0.0277,0.0000
1:10:14,71900,-0.1393,-0.1095,0.0001,0.0034,0.1037,0.0283,0.0001
1:10:19,72000,-0.1005,-0.0783,0.0004,0.0008,0.0954,0.0267,0.0002
1:10:35,72100,-0.2550,0.0218,0.0000,0.0019,-0.0130,0.0352,0.0002
1:10:39,72200,-0.2097,-0.1062,0.0002,0.0017,0.1043,0.0295,0.0001
1:10:44,72300,-0.1407,-0.0752,0.1056,0.0045,0.0842,0.0337,0.0003
1:10:49,72400,-0.0712,-0.0699,0.0030,0.0021,0.1064,0.0280,0.0001
1:10:53,72500,-0.2526,-0.0460,0.0002,0.0103,0.0893,0.0311,0.0001
1:10:58,72600,-0.1026,-0.0668,0.0000,0.0022,0.0851,0.0290,0.0001
1:11:02,72700,-0.1462,-0.0827,0.0001,0.0032,0.0763,0.0300,0.0004
1:11:07,72800,-0.0577,-0.1807,0.0005,0.0022,0.2001,0.0294,0.0010
1:11:12,72900,-0.0967,-0.1154,0.0011,0.0015,0.1357,0.0276,0.0039
1:11:16,73000,-0.0808,-0.0889,0.0001,0.0008,0.1035,0.0258,0.0097
1:11:32,73100,-0.0912,-0.1385,0.0003,0.0023,0.1318,0.0266,0.0003
1:11:37,73200,-0.0500,-0.1102,0.0005,0.0019,0.1221,0.0258,0.0001
1:11:41,73300,-0.0310,-0.1721,0.0001,0.0036,0.1876,0.0269,0.0003
1:11:46,73400,-0.2244,-0.0284,0.0000,0.0024,0.0539,0.0297,0.0003
1:11:50,73500,0.0285,-0.1784,0.0000,0.0022,0.1725,0.0296,0.0023
1:11:55,73600,-0.0207,-0.1314,0.0002,0.0023,0.1286,0.0269,0.0005
1:12:00,73700,-0.0935,-0.1771,0.0014,0.0038,0.2290,0.0273,0.0000
1:12:04,73800,-0.1833,-0.0422,0.0003,0.0033,0.0558,0.0267,0.0002
1:12:09,73900,-0.0899,-0.1183,0.0006,0.0048,0.1351,0.0233,0.0030
1:12:14,74000,-0.0481,-0.1211,0.0001,0.0018,0.1342,0.0249,0.0005
1:12:29,74100,-0.1104,-0.1183,0.0001,0.0020,0.1110,0.0257,0.0001
1:12:34,74200,-0.0847,-0.1224,0.0000,0.0030,0.1455,0.0277,0.0000
1:12:38,74300,-0.2112,-0.0392,0.0002,0.0049,0.1199,0.0300,0.0005
1:12:43,74400,-0.2364,-0.0401,0.0001,0.0032,0.0627,0.0356,0.0120
1:12:48,74500,0.0218,-0.1649,0.0001,0.0036,0.1568,0.0251,0.0006
1:12:52,74600,-0.1138,-0.1026,0.0001,0.0023,0.1212,0.0271,0.0007
1:12:57,74700,-0.4115,0.4140,0.1798,0.0513,-0.4894,0.0277,0.2458
1:13:01,74800,-0.1845,-0.0003,0.0042,0.0035,0.0053,0.0280,0.0003
1:13:06,74900,-0.3864,0.1198,0.0004,0.0043,-0.0596,0.0311,0.0124
1:13:11,75000,-0.1174,-0.0803,0.0007,0.0027,0.0766,0.0236,0.0473
1:13:26,75100,-0.0809,-0.0883,0.0007,0.0018,0.0908,0.0246,0.0001
1:13:31,75200,-0.2833,0.0695,0.0001,0.0014,-0.0863,0.0316,0.0009
1:13:35,75300,-0.0747,-0.0817,0.0001,0.0025,0.0875,0.0270,0.0001
1:13:40,75400,-0.1679,0.0072,0.0032,0.0036,0.0015,0.0240,0.0004
1:13:44,75500,-0.1487,-0.0381,0.0008,0.0024,0.0553,0.0253,0.0005
1:13:49,75600,-0.1363,-0.1779,0.0002,0.0035,0.1852,0.0355,0.0208
1:13:54,75700,-0.1354,-0.0588,0.0004,0.0021,0.0795,0.0266,0.0018
1:13:58,75800,-0.1670,-0.0390,0.0008,0.0022,0.0954,0.0271,0.0008
1:14:03,75900,-0.1699,-0.0354,0.0004,0.0018,0.0468,0.0301,0.0080
1:14:07,76000,-0.1516,-0.0813,0.0027,0.0029,0.0705,0.0304,0.0002
1:14:23,76100,-0.2960,0.0634,0.0005,0.0060,-0.0601,0.0314,0.0180
1:14:28,76200,-0.1577,-0.0319,0.0001,0.0019,0.0362,0.0281,0.0005
1:14:32,76300,-0.2157,-0.0035,0.0094,0.0032,0.0638,0.0352,0.0002
1:14:37,76400,-0.0244,-0.0840,0.0002,0.0034,0.1123,0.0265,0.0000
1:14:41,76500,-0.0208,-0.1663,0.0000,0.0015,0.1728,0.0233,0.0004
1:14:46,76600,-0.0753,-0.0991,0.0004,0.0017,0.1251,0.0275,0.0021
1:14:51,76700,-0.0782,-0.0132,0.0008,0.0024,0.0340,0.0234,0.0011
1:14:55,76800,-0.0480,-0.1673,0.0000,0.0037,0.1824,0.0274,0.0003
1:15:00,76900,-0.0975,-0.1835,0.0004,0.0022,0.1739,0.0250,0.1122
1:15:04,77000,-0.2097,-0.0470,0.0002,0.0023,0.0723,0.0267,0.0016
1:15:20,77100,-0.1130,-0.0950,0.0001,0.0039,0.1344,0.0246,0.0011
1:15:25,77200,-0.0962,-0.0767,0.0001,0.0024,0.0755,0.0215,0.0021
1:15:29,77300,-0.0931,-0.1270,0.0004,0.0052,0.1656,0.0261,0.0019
1:15:34,77400,-0.1430,-0.0934,0.0006,0.0020,0.1258,0.0294,0.0007
1:15:38,77500,-0.1105,-0.0916,0.0001,0.0031,0.1104,0.0270,0.0007
1:15:43,77600,-0.1153,-0.0199,0.0001,0.0050,0.0327,0.0259,0.0011
1:15:47,77700,-0.0564,-0.1171,0.0001,0.0031,0.1274,0.0298,0.0002
1:15:52,77800,-0.1653,-0.0772,0.0003,0.0026,0.0784,0.0276,0.0037
1:15:57,77900,-0.0975,-0.1402,0.0008,0.0029,0.1481,0.0320,0.0000
1:16:01,78000,-0.0862,-0.1670,0.0013,0.0019,0.1898,0.0233,0.0023
1:16:17,78100,-0.1706,-0.0444,0.0001,0.0023,0.0407,0.0380,0.0253
1:16:22,78200,-0.2459,0.0234,0.0031,0.0055,0.0058,0.0323,0.0020
1:16:26,78300,-0.1587,0.0262,0.0283,0.0012,-0.0262,0.0264,0.0098
1:16:31,78400,-0.0515,-0.1595,0.0002,0.0035,0.1936,0.0368,0.0070
1:16:35,78500,-0.0837,-0.1144,0.0017,0.0021,0.1307,0.0266,0.0001
1:16:40,78600,-0.2812,0.0704,0.0020,0.0032,-0.0220,0.0304,0.0031
1:16:44,78700,-0.1758,-0.0812,0.0006,0.0033,0.0715,0.0340,0.0022
1:16:49,78800,-0.1338,-0.0340,0.0003,0.0016,0.0471,0.0259,0.0005
1:16:54,78900,-0.1088,-0.0096,0.0003,0.0040,0.0210,0.0234,0.0001
1:16:58,79000,-0.1263,-0.1139,0.0000,0.0050,0.1407,0.0303,0.0001
1:17:14,79100,-0.0544,-0.1682,0.0002,0.0020,0.1761,0.0231,0.0022
1:17:19,79200,-0.1492,-0.0722,0.0031,0.0076,0.0843,0.0295,0.0053
1:17:23,79300,-0.1802,0.0573,0.0055,0.0055,-0.0044,0.0236,0.0090
1:17:27,79400,-0.1504,0.0023,0.0002,0.0020,0.0136,0.0291,0.0000
1:17:32,79500,-0.1182,-0.1300,0.0001,0.0042,0.1379,0.0255,0.0016
1:17:37,79600,-0.1035,-0.0737,0.0001,0.0025,0.0932,0.0250,0.0001
1:17:41,79700,-0.1393,-0.1839,0.0036,0.0032,0.1842,0.0387,0.1545
1:17:46,79800,-0.0691,-0.1274,0.0676,0.0038,0.0654,0.0284,0.3682
1:17:50,79900,-0.2536,0.0146,0.0020,0.0045,-0.0158,0.0281,0.0005
1:17:55,80000,-0.1608,-0.0179,0.0039,0.0037,0.0467,0.0307,0.0025
1:18:37,80100,-0.1218,-0.0548,0.0881,0.0034,0.0927,0.0298,0.0021
1:18:42,80200,-0.1288,-0.0888,0.0002,0.0037,0.1050,0.0262,0.0000
1:18:46,80300,-0.1788,0.0239,0.0004,0.0028,0.0045,0.0267,0.0008
1:18:51,80400,-0.1706,-0.0439,0.0002,0.0028,0.0691,0.0269,0.0014
1:18:55,80500,-0.0885,-0.0761,0.0000,0.0035,0.0793,0.0272,0.0001
1:19:00,80600,-0.1771,-0.0287,0.0000,0.0027,0.0107,0.0310,0.0008
1:19:05,80700,-0.1063,-0.0475,0.0001,0.0029,0.0588,0.0249,0.0024
1:19:09,80800,-0.2050,-0.0647,0.0004,0.0032,0.0665,0.0271,0.0001
1:19:14,80900,-0.1838,-0.0307,0.0001,0.0044,0.0285,0.0264,0.0001
1:19:18,81000,-0.1174,-0.0657,0.0001,0.0035,0.0617,0.0256,0.0011
1:19:34,81100,-0.0801,-0.0908,0.0001,0.0047,0.0824,0.0252,0.0189
1:19:39,81200,-0.0691,-0.1496,0.0000,0.0052,0.1430,0.0256,0.0054
1:19:44,81300,-0.1828,-0.0075,0.0001,0.0030,0.0488,0.0265,0.0019
1:19:48,81400,-0.0628,-0.1141,0.0005,0.0037,0.1308,0.0295,0.0036
1:19:53,81500,-0.1876,-0.0174,0.0002,0.0030,0.0143,0.0279,0.0005
1:19:57,81600,-0.0956,-0.1688,0.0002,0.0023,0.1864,0.0293,0.0023
1:20:02,81700,-0.1464,-0.0601,0.0001,0.0021,0.0692,0.0247,0.0002
1:20:06,81800,-0.0753,-0.0655,0.0001,0.0039,0.0694,0.0255,0.0002
1:20:11,81900,-0.0991,-0.0982,0.0002,0.0038,0.1236,0.0252,0.0045
1:20:15,82000,-0.0737,-0.1504,0.0002,0.0022,0.1518,0.0257,0.0016
1:20:31,82100,-0.2621,0.0294,0.0001,0.0031,-0.0393,0.0305,0.0003
1:20:36,82200,-0.1040,-0.0371,0.0000,0.0025,0.0918,0.0284,0.0004
1:20:40,82300,-0.2140,-0.0213,0.0005,0.0029,0.0333,0.0290,0.0002
1:20:45,82400,-0.1714,-0.0069,0.0000,0.0012,0.0141,0.0286,0.0009
1:20:50,82500,-0.1365,-0.0947,0.0003,0.0027,0.1041,0.0252,0.0013
1:20:54,82600,-0.2662,-0.0568,0.0026,0.0037,0.0753,0.0416,0.0056
1:20:59,82700,-0.1637,-0.0237,0.0039,0.0038,0.0507,0.0276,0.0001
1:21:03,82800,-0.0327,-0.1159,0.0017,0.0042,0.1251,0.0267,0.0026
1:21:08,82900,-0.1810,-0.1199,0.0008,0.0090,0.1795,0.0309,0.0021
1:21:12,83000,-0.1193,-0.0909,0.0006,0.0059,0.1031,0.0314,0.0003
1:21:28,83100,-0.0467,-0.1409,0.0014,0.0036,0.1192,0.0259,0.0004
1:21:33,83200,-0.1057,-0.1011,0.0000,0.0024,0.0998,0.0243,0.0001
1:21:37,83300,-0.1460,-0.1322,0.0000,0.0027,0.1393,0.0246,0.0001
1:21:42,83400,-0.0650,-0.1226,0.0000,0.0033,0.1380,0.0246,0.0034
1:21:46,83500,-0.1049,-0.1135,0.0001,0.0045,0.1158,0.0271,0.0002
1:21:51,83600,-0.1575,-0.0463,0.0000,0.0021,0.0184,0.0279,0.0000
1:21:56,83700,-0.1825,-0.1030,0.0002,0.0053,0.1483,0.0300,0.0027
1:22:00,83800,-0.0611,-0.1608,0.0009,0.0039,0.1672,0.0292,0.0005
1:22:05,83900,-0.0616,-0.1498,0.0002,0.0037,0.1652,0.0226,0.0002
1:22:09,84000,-0.1085,-0.0663,0.0005,0.0035,0.0517,0.0291,0.0004
1:22:25,84100,-0.1803,-0.0260,0.0807,0.0081,0.0767,0.0271,0.1024
1:22:30,84200,-0.1349,-0.1005,0.0004,0.0039,0.1139,0.0262,0.0000
1:22:34,84300,-0.1696,-0.0073,0.0013,0.0014,0.0266,0.0309,0.2218
1:22:39,84400,-0.1207,-0.1022,0.0002,0.0038,0.1042,0.0275,0.0009
1:22:43,84500,-0.1346,-0.1269,0.0005,0.0027,0.1211,0.0336,0.0441
1:22:48,84600,-0.1250,-0.0903,0.0081,0.0026,0.1139,0.0270,0.2202
1:22:53,84700,-0.1815,-0.0622,0.0004,0.0032,0.0596,0.0338,0.0021
1:22:57,84800,-0.3060,0.0260,0.0017,0.0036,-0.0088,0.0289,0.0010
1:23:02,84900,-0.1567,-0.0825,0.0002,0.0019,0.0824,0.0291,0.0000
1:23:06,85000,-0.0131,-0.1443,0.0119,0.0022,0.1502,0.0238,0.0006
1:23:23,85100,-0.1140,-0.0444,0.0008,0.0029,0.0543,0.0225,0.0000
1:23:27,85200,-0.2025,-0.1099,0.0000,0.0053,0.1275,0.0295,0.0007
1:23:32,85300,-0.1375,-0.0321,0.0022,0.0031,0.0322,0.0245,0.0031
1:23:36,85400,-0.1907,-0.1579,0.0003,0.0026,0.1595,0.0283,0.0002
1:23:41,85500,-0.0583,-0.1460,0.0001,0.0027,0.1332,0.0308,0.0000
1:23:46,85600,-0.0648,-0.0815,0.0000,0.0014,0.0770,0.0233,0.0001
1:23:50,85700,-0.1321,-0.0971,0.0000,0.0022,0.1137,0.0314,0.0001
1:23:55,85800,-0.0901,-0.1085,0.0003,0.0046,0.1208,0.0263,0.0002
1:24:00,85900,-0.1329,-0.1361,0.0002,0.0052,0.1670,0.0266,0.0006
1:24:04,86000,-0.1072,-0.0765,0.0000,0.0026,0.0829,0.0281,0.0002
1:24:20,86100,-0.0208,-0.0934,0.0000,0.0042,0.1062,0.0254,0.0008
1:24:25,86200,-0.0970,-0.1506,0.0000,0.0029,0.1698,0.0281,0.0002
1:24:29,86300,0.0219,-0.1467,0.0000,0.0034,0.1662,0.0225,0.0002
1:24:34,86400,-0.1200,-0.0581,0.0004,0.0020,0.0622,0.0280,0.0029
1:24:38,86500,-0.1008,-0.1363,0.0004,0.0012,0.1803,0.0269,0.0006
1:24:43,86600,-0.0965,-0.1146,0.0001,0.0035,0.1008,0.0318,0.0018
1:24:47,86700,-0.0359,-0.1803,0.0002,0.0023,0.1740,0.0310,0.0013
1:24:52,86800,-0.2428,-0.0411,0.0000,0.0035,0.1547,0.0331,0.0083
1:24:57,86900,-0.2644,0.0611,0.0001,0.0015,-0.0088,0.0320,0.0160
1:25:01,87000,-0.0333,-0.0772,0.0004,0.0026,0.0838,0.0198,0.0022
1:25:17,87100,-0.1066,-0.0728,0.0003,0.0020,0.0807,0.0270,0.0001
1:25:22,87200,-0.0888,-0.1124,0.0004,0.0026,0.1457,0.0315,0.0033
1:25:26,87300,-0.0953,-0.1516,0.0000,0.0042,0.1703,0.0283,0.0004
1:25:31,87400,-0.0857,-0.2198,0.0000,0.0027,0.2415,0.0355,0.0015
1:25:36,87500,-0.0213,-0.2318,0.0001,0.0023,0.2451,0.0267,0.0073
1:25:40,87600,-0.0985,-0.1552,0.0000,0.0022,0.1890,0.0255,0.0001
1:25:45,87700,-0.0890,-0.0321,0.0003,0.0031,0.0621,0.0265,0.0007
1:25:49,87800,-0.0912,-0.4226,0.0240,0.0035,0.5214,0.0492,0.0150
1:25:54,87900,-0.2354,-0.0373,0.0052,0.0038,0.0196,0.0368,0.0506
1:25:58,88000,-0.1738,-0.2036,0.0001,0.0038,0.2073,0.0395,0.0108
1:26:14,88100,-0.2558,-0.0721,0.0001,0.0060,0.0909,0.0325,0.0171
1:26:19,88200,-0.1378,-0.1006,0.0097,0.0028,0.1225,0.0269,0.0043
1:26:23,88300,-0.2689,0.0338,0.0001,0.0048,0.0183,0.0281,0.0000
1:26:28,88400,-0.2727,0.0342,0.0001,0.0052,0.0054,0.0305,0.0002
1:26:33,88500,-0.1566,-0.0327,0.2455,0.0029,0.0798,0.0294,0.0003
1:26:37,88600,-0.2657,-0.0302,0.0007,0.0015,0.0366,0.0287,0.0000
1:26:42,88700,-0.1459,0.0463,0.5525,0.0050,-0.0446,0.0268,0.0013
1:26:47,88800,-0.1415,-0.0609,0.0001,0.0034,0.0688,0.0250,0.0005
1:26:51,88900,-0.1659,-0.0538,0.0002,0.0026,0.0472,0.0268,0.0017
1:26:56,89000,-0.2354,-0.0457,0.0303,0.0037,0.0762,0.0302,0.0002
1:27:11,89100,-0.0038,-0.1536,0.0002,0.0030,0.1671,0.0257,0.0004
1:27:16,89200,-0.2221,0.0155,0.0001,0.0078,0.0525,0.0257,0.0002
1:27:20,89300,-0.1704,-0.0114,0.0042,0.0021,0.0423,0.0335,0.0000
1:27:25,89400,-0.1097,-0.0862,0.0001,0.0023,0.1007,0.0255,0.0025
1:27:30,89500,-0.1697,-0.0284,0.0001,0.0033,0.0469,0.0259,0.0001
1:27:34,89600,-0.0075,-0.1417,0.0004,0.0041,0.1385,0.0224,0.0012
1:27:39,89700,-0.1736,-0.0730,0.0059,0.0018,0.0780,0.0346,0.0011
1:27:43,89800,-0.2418,-0.0329,0.0173,0.0046,0.0488,0.0274,0.0019
1:27:48,89900,-0.2942,-0.0130,0.0063,0.0031,0.0056,0.0321,0.0005
1:27:52,90000,0.0328,-0.3717,0.2820,0.0340,0.2625,0.0623,0.3564
1:28:35,90100,-0.2771,-0.1179,0.0019,0.0030,0.1382,0.0340,0.0000
1:28:40,90200,-0.1128,-0.1244,0.0001,0.0020,0.1290,0.0304,0.0004
1:28:44,90300,-0.0075,-0.2035,0.0000,0.0038,0.1979,0.0293,0.0029
1:28:48,90400,-0.1616,-0.1198,0.0001,0.0033,0.1314,0.0280,0.0039
1:28:53,90500,-0.0909,-0.0972,0.0001,0.0040,0.1239,0.0245,0.0001
