Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls
1:11:16,60700,-0.1079,-0.3685,0.0013,0.0091,0.3961,0.0620,0.2039
1:11:20,60800,0.0168,-0.2381,0.0011,0.0035,0.2554,0.0336,0.0004
1:11:24,60900,-0.1335,-0.1265,0.0057,0.0034,0.1253,0.0342,0.0004
1:11:28,61000,-0.0793,-0.1482,0.0125,0.0027,0.1748,0.0394,0.0344
1:11:43,61100,-0.0925,-0.1287,0.0004,0.0029,0.1319,0.0269,0.0003
1:11:47,61200,-0.0662,-0.1357,0.0009,0.0038,0.1417,0.0328,0.0003
1:11:51,61300,-0.1416,-0.1030,0.0001,0.0031,0.1250,0.0280,0.0007
1:11:55,61400,-0.0484,-0.1382,0.0001,0.0025,0.1476,0.0261,0.0001
1:11:59,61500,-0.0479,-0.1608,0.0010,0.0042,0.1458,0.0320,0.0006
1:12:03,61600,-0.0888,-0.1070,0.0002,0.0048,0.0999,0.0312,0.0004
1:12:07,61700,-0.1039,-0.0845,0.0376,0.0031,0.1259,0.0335,0.0037
1:12:11,61800,-0.0072,-0.4198,0.0004,0.0128,0.3735,0.0508,0.0001
1:12:15,61900,0.0317,-0.2590,0.0007,0.0019,0.2929,0.0336,0.0003
1:12:19,62000,-0.1035,-0.1538,0.0031,0.0017,0.1542,0.0369,0.0001
1:12:34,62100,-0.0123,-0.1900,0.0008,0.0065,0.1990,0.0329,0.0014
1:12:38,62200,-0.0413,-0.1944,0.0007,0.0031,0.1837,0.0345,0.0188
1:12:42,62300,-0.1411,-0.0565,0.0007,0.0021,0.0967,0.0328,0.0000
1:12:46,62400,-0.0572,-0.1517,0.0003,0.0047,0.1477,0.0313,0.0002
1:12:50,62500,-0.0490,-0.1934,0.0085,0.0045,0.2027,0.0274,0.0001
1:12:54,62600,-0.1618,-0.0082,0.0000,0.0024,0.0287,0.0324,0.0115
1:12:58,62700,-0.0857,-0.0331,0.0004,0.0030,0.0632,0.0286,0.0374
1:13:02,62800,-0.2243,-0.0622,0.0002,0.0046,0.1128,0.0373,0.0000
1:13:06,62900,-0.0377,-0.1750,0.0001,0.0031,0.1820,0.0279,0.0001
1:13:10,63000,-0.0666,-0.1001,0.0009,0.0030,0.1252,0.0293,0.0008
1:13:25,63100,-0.0686,-0.1037,0.0059,0.0031,0.1189,0.0284,0.0070
1:13:29,63200,0.0332,-0.1674,0.0012,0.0018,0.1768,0.0255,0.0000
1:13:33,63300,0.0476,-0.2538,0.0002,0.0025,0.2630,0.0274,0.0011
1:13:37,63400,-0.0406,-0.1720,0.0002,0.0041,0.1791,0.0259,0.0013
1:13:41,63500,-0.0389,-0.1997,0.0002,0.0033,0.1976,0.0286,0.0010
1:13:45,63600,0.0278,-0.1008,0.1980,0.0079,0.1279,0.0246,0.3481
1:13:49,63700,-0.0368,-0.1505,0.0002,0.0026,0.1463,0.0255,0.0001
1:13:53,63800,-0.1222,-0.0289,0.0008,0.0025,0.0201,0.0312,0.0003
1:13:57,63900,0.0331,-0.4004,0.1607,0.0024,0.4282,0.0497,0.4333
1:14:01,64000,-0.1914,-0.0015,0.0008,0.0059,0.0069,0.0323,0.0000
1:14:16,64100,-0.1161,-0.0854,0.0014,0.0025,0.0893,0.0297,0.0008
1:14:20,64200,-0.1258,-0.1275,0.0000,0.0049,0.1514,0.0309,0.0000
1:14:24,64300,-0.0716,-0.1579,0.0000,0.0035,0.1711,0.0350,0.0006
1:14:28,64400,-0.1908,0.0140,0.0003,0.0030,0.0535,0.0332,0.0001
1:14:32,64500,-0.1128,-0.1304,0.0001,0.0026,0.1602,0.0317,0.0000
1:14:37,64600,-0.0331,-0.1157,0.0000,0.0064,0.1124,0.0279,0.0001
1:14:41,64700,-0.1530,-0.0977,0.0001,0.0026,0.1091,0.0401,0.0000
1:14:45,64800,-0.0192,-0.1260,0.0051,0.0046,0.1679,0.0291,0.0000
1:14:49,64900,-0.0938,-0.1031,0.0019,0.0047,0.1560,0.0286,0.2845
1:14:53,65000,-0.1279,-0.1675,0.0001,0.0046,0.1758,0.0324,0.0001
1:15:07,65100,-0.1491,-0.1582,0.1025,0.0066,0.1088,0.0394,0.0014
1:15:11,65200,-0.0182,-0.1396,0.0006,0.0021,0.1458,0.0243,0.0009
1:15:16,65300,0.0058,-0.1766,0.0005,0.0016,0.1808,0.0286,0.0008
1:15:20,65400,-0.0582,-0.1078,0.0002,0.0026,0.1133,0.0273,0.0181
1:15:24,65500,-0.1296,-0.0868,0.0002,0.0047,0.0874,0.0284,0.0006
1:15:28,65600,0.0549,-0.2943,0.0009,0.0032,0.2684,0.0337,0.0002
1:15:32,65700,0.0284,-0.2035,0.0094,0.0042,0.2135,0.0283,0.0001
1:15:36,65800,-0.1568,-0.1214,0.0058,0.0074,0.1792,0.0324,0.0002
1:15:40,65900,-0.0924,-0.1839,0.0004,0.0038,0.1881,0.0302,0.0000
1:15:45,66000,-0.0507,-0.1134,0.0002,0.0032,0.1265,0.0249,0.0002
1:16:00,66100,-0.2158,0.0333,0.0008,0.0044,0.0401,0.0285,0.0001
1:16:04,66200,0.0543,-0.1581,0.0002,0.0040,0.1684,0.0254,0.0134
1:16:08,66300,-0.1545,-0.0621,0.0036,0.0010,0.0644,0.0360,0.0003
1:16:12,66400,-0.1786,-0.0525,0.0000,0.0025,0.0740,0.0316,0.0002
1:16:16,66500,-0.2558,-0.0385,0.0022,0.0029,0.0512,0.0344,0.0070
1:16:20,66600,-0.1009,-0.2660,0.0003,0.0040,0.3001,0.0398,0.0004
1:16:25,66700,-0.1037,-0.0485,0.0317,0.0030,0.0579,0.0275,0.0002
1:16:29,66800,-0.1331,-0.1484,0.0001,0.0033,0.1527,0.0319,0.0000
1:16:33,66900,-0.2178,-0.0977,0.0000,0.0035,0.1192,0.0381,0.0237
1:16:37,67000,-0.0887,-0.0672,0.0048,0.0051,0.0577,0.0239,0.0075
1:16:51,67100,-0.1217,-0.2112,0.0000,0.0054,0.2679,0.0348,0.0000
1:16:55,67200,-0.0414,-0.0843,0.0076,0.0028,0.0914,0.0282,0.0007
1:16:59,67300,-0.1225,-0.0719,0.0001,0.0025,0.0826,0.0278,0.0008
1:17:03,67400,0.0039,-0.1811,0.0010,0.0020,0.1930,0.0284,0.0000
1:17:07,67500,0.0401,-0.1780,0.0006,0.0032,0.1780,0.0217,0.0122
1:17:11,67600,-0.0918,-0.0947,0.0001,0.0037,0.1101,0.0263,0.0007
1:17:15,67700,-0.1190,-0.0587,0.0008,0.0023,0.0903,0.0290,0.0073
1:17:20,67800,-0.1211,-0.0211,0.0263,0.0056,0.0643,0.0321,0.0001
1:17:24,67900,-0.0760,-0.1119,0.0003,0.0045,0.1052,0.0311,0.0001
1:17:28,68000,-0.1004,-0.0306,0.0088,0.0035,0.0651,0.0256,0.0001
1:17:43,68100,-0.2532,0.0204,0.0006,0.0014,0.0094,0.0338,0.0004
1:17:47,68200,-0.0502,-0.1510,0.0001,0.0021,0.1547,0.0313,0.0073
1:17:51,68300,-0.0229,-0.1268,0.0015,0.0022,0.1323,0.0289,0.0001
1:17:55,68400,-0.1242,0.0011,0.0076,0.0049,-0.0027,0.0289,0.0002
1:17:59,68500,-0.0291,-0.1552,0.0006,0.0055,0.1679,0.0273,0.0046
1:18:03,68600,-0.1108,-0.0442,0.0004,0.0017,0.1018,0.0321,0.0002
1:18:07,68700,-0.0041,-0.2133,0.0002,0.0030,0.2040,0.0304,0.0018
1:18:11,68800,0.0495,-0.1492,0.0031,0.0039,0.1493,0.0254,0.0002
1:18:16,68900,0.0742,-0.3239,0.0001,0.0039,0.3066,0.0339,0.0001
1:18:20,69000,0.0492,-0.2451,0.0011,0.0079,0.2978,0.0366,0.0000
1:18:34,69100,-0.2082,-0.0312,0.0003,0.0047,0.0296,0.0370,0.0153
1:18:38,69200,-0.1136,-0.0682,0.1043,0.0047,0.0493,0.0318,0.0001
1:18:43,69300,-0.0459,-0.1806,0.0065,0.0041,0.1962,0.0268,0.0002
1:18:47,69400,-0.1857,-0.0045,0.0000,0.0049,0.0374,0.0306,0.0000
1:18:51,69500,-0.0418,-0.1110,0.0001,0.0048,0.1345,0.0263,0.0008
1:18:55,69600,-0.1324,-0.0817,0.0000,0.0033,0.0843,0.0351,0.0004
1:18:59,69700,-0.1960,-0.0833,0.0008,0.0031,0.1404,0.0332,0.0003
1:19:03,69800,-0.1005,-0.3430,0.0542,0.0090,0.3678,0.0491,0.0094
1:19:07,69900,-0.0164,-0.1758,0.0001,0.0047,0.1801,0.0316,0.0000
1:19:11,70000,-0.2439,0.0608,0.0000,0.0096,-0.0755,0.0396,0.3166
1:22:20,70100,-0.1266,-0.0947,0.0049,0.0031,0.1143,0.0311,0.0003
1:22:25,70200,-0.0625,-0.1265,0.0503,0.0040,0.1392,0.0266,0.0015
1:22:29,70300,-0.0533,-0.2074,0.0014,0.0021,0.2062,0.0310,0.0000
1:22:32,70400,-0.1142,-0.1710,0.0000,0.0026,0.1782,0.0319,0.0008
1:22:37,70500,-0.1479,-0.1486,0.0006,0.0068,0.1440,0.0349,0.0003
1:22:41,70600,-0.0521,-0.2195,0.0006,0.0049,0.2147,0.0325,0.0009
1:22:44,70700,-0.0420,-0.2093,0.0012,0.0034,0.2066,0.0265,0.0432
1:22:48,70800,-0.0835,-0.1590,0.0004,0.0037,0.1661,0.0323,0.0004
1:22:53,70900,-0.0240,-0.1533,0.0000,0.0027,0.1319,0.0278,0.0000
1:22:57,71000,-0.0529,-0.1261,0.0001,0.0040,0.1412,0.0269,0.0012
1:23:11,71100,0.0403,-0.1872,0.0003,0.0021,0.1955,0.0273,0.0048
1:23:15,71200,-0.0758,-0.0980,0.0005,0.0025,0.1304,0.0291,0.1478
1:23:19,71300,-0.0743,-0.1866,0.0000,0.0023,0.1892,0.0325,0.0000
1:23:23,71400,-0.0811,-0.1478,0.0165,0.0063,0.1600,0.0340,0.0007
1:23:27,71500,-0.1794,0.0519,0.0033,0.0027,-0.0108,0.0326,0.0001
1:23:31,71600,-0.0556,-0.1098,0.0123,0.0044,0.1160,0.0294,0.0004
1:23:35,71700,-0.0291,-0.1502,0.0001,0.0028,0.1583,0.0277,0.0001
1:23:39,71800,-0.0995,-0.0845,0.0000,0.0021,0.0864,0.0264,0.0285
1:23:43,71900,-0.1411,-0.0895,0.0001,0.0046,0.0975,0.0372,0.0232
1:23:47,72000,-0.0273,-0.1683,0.0010,0.0038,0.1799,0.0307,0.0008
1:24:02,72100,-0.1580,-0.0358,0.0027,0.0035,0.0654,0.0333,0.0001
1:24:06,72200,-0.0871,-0.0600,0.0082,0.0047,0.1218,0.0294,0.0000
1:24:10,72300,-0.0853,-0.2088,0.0016,0.0026,0.2295,0.0344,0.0829
1:24:14,72400,-0.1352,-0.1449,0.0002,0.0028,0.1364,0.0348,0.0002
1:24:18,72500,-0.2055,-0.0840,0.0420,0.0048,0.1328,0.0408,0.0008
1:24:22,72600,-0.0932,-0.0963,0.0292,0.0068,0.1142,0.0291,0.2457
1:24:26,72700,-0.2241,-0.0386,0.0734,0.0040,0.0930,0.0391,0.0028
1:24:30,72800,-0.0978,-0.0930,0.0003,0.0040,0.0989,0.0302,0.0004
1:24:34,72900,-0.0686,-0.0771,0.0023,0.0061,0.0755,0.0258,0.0046
1:24:38,73000,-0.0822,-0.1069,0.0002,0.0029,0.1214,0.0238,0.0009
1:24:53,73100,-0.0500,-0.1215,0.0002,0.0011,0.1301,0.0290,0.0005
1:24:57,73200,0.1232,-0.2611,0.0002,0.0020,0.2678,0.0321,0.0240
1:25:01,73300,-0.1266,-0.0725,0.0060,0.0024,0.0820,0.0336,0.0020
1:25:05,73400,-0.1297,-0.0645,0.0003,0.0017,0.0803,0.0276,0.0002
1:25:09,73500,0.0100,-0.2018,0.0012,0.0054,0.2126,0.0314,0.0008
1:25:13,73600,-0.0251,-0.1505,0.0000,0.0024,0.1537,0.0278,0.0001
1:25:17,73700,-0.0614,-0.1134,0.0000,0.0017,0.1608,0.0278,0.0000
1:25:21,73800,0.0208,-0.1529,0.0477,0.0037,0.1835,0.0288,0.0045
1:25:25,73900,0.0076,-0.2094,0.0005,0.0040,0.2290,0.0275,0.0534
1:25:29,74000,-0.0764,-0.1865,0.0009,0.0043,0.1827,0.0270,0.0015
1:25:44,74100,-0.0594,-0.1004,0.0001,0.0025,0.0972,0.0275,0.0001
1:25:48,74200,-0.0946,-0.1400,0.0010,0.0050,0.1831,0.0399,0.0000
1:25:52,74300,-0.2207,0.0489,0.0053,0.0038,-0.0210,0.0306,0.0022
1:25:56,74400,-0.0487,-0.0638,0.0539,0.0046,0.0942,0.0313,0.0012
1:26:00,74500,-0.0292,-0.1680,0.0002,0.0036,0.1948,0.0240,0.0000
1:26:05,74600,-0.0865,-0.1158,0.0004,0.0024,0.1499,0.0252,0.0001
1:26:09,74700,-0.0341,-0.1669,0.0002,0.0020,0.1654,0.0272,0.0003
1:26:13,74800,-0.1321,-0.0891,0.0006,0.0038,0.0982,0.0311,0.0021
1:26:17,74900,-0.0806,-0.2182,0.0001,0.0065,0.2431,0.0405,0.0083
1:26:21,75000,-0.1250,-0.0740,0.0117,0.0034,0.0929,0.0285,0.0005
1:26:36,75100,-0.1119,-0.1010,0.0000,0.0033,0.0703,0.0365,0.0005
1:26:40,75200,-0.0702,-0.1083,0.0156,0.0027,0.1536,0.0290,0.0001
1:26:44,75300,-0.0893,-0.1024,0.0000,0.0018,0.1180,0.0276,0.0005
1:26:48,75400,-0.0338,-0.2012,0.0001,0.0022,0.2053,0.0283,0.0001
1:26:52,75500,-0.1207,-0.0667,0.0007,0.0032,0.1078,0.0276,0.0000
1:26:56,75600,-0.0719,-0.0920,0.0793,0.0145,0.0709,0.0364,0.0678
1:27:00,75700,-0.0158,-0.1420,0.0001,0.0036,0.1656,0.0278,0.0000
1:27:04,75800,-0.1074,-0.0984,0.0002,0.0032,0.1073,0.0306,0.0000
1:27:09,75900,-0.0849,-0.1418,0.0001,0.0041,0.1237,0.0318,0.0004
1:27:13,76000,-0.0431,-0.2195,0.0001,0.0039,0.2120,0.0293,0.0001
1:27:28,76100,0.0126,-0.1134,0.0036,0.0023,0.1116,0.0224,0.0002
1:27:32,76200,-0.0940,-0.1153,0.0001,0.0029,0.1186,0.0300,0.0003
1:27:36,76300,-0.0801,-0.1493,0.0000,0.0046,0.1818,0.0286,0.0002
1:27:41,76400,-0.0121,-0.1290,0.0001,0.0018,0.1564,0.0281,0.0000
1:27:45,76500,-0.1081,-0.0911,0.0001,0.0019,0.0946,0.0295,0.0000
1:27:49,76600,-0.0513,-0.1432,0.0023,0.0023,0.1564,0.0256,0.0005
1:27:53,76700,-0.0846,-0.1596,0.0739,0.0027,0.1997,0.0408,0.0710
1:27:57,76800,-0.0930,-0.1628,0.0006,0.0026,0.1536,0.0300,0.0007
1:28:01,76900,-0.1237,-0.0863,0.0021,0.0029,0.0990,0.0282,0.0019
1:28:05,77000,-0.1604,0.0005,0.0003,0.0030,0.0416,0.0275,0.0187
1:28:20,77100,-0.1448,-0.1701,0.0049,0.0044,0.1689,0.0312,0.0071
1:28:24,77200,0.0224,-0.2756,0.0079,0.0040,0.3268,0.0423,0.0065
1:28:28,77300,-0.0517,-0.0754,0.0010,0.0034,0.0915,0.0271,0.0001
1:28:32,77400,-0.1299,-0.1248,0.0043,0.0039,0.1523,0.0318,0.4463
1:28:36,77500,-0.0176,-0.2285,0.0001,0.0043,0.1905,0.0344,0.0004
1:28:40,77600,-0.0315,-0.1576,0.0001,0.0022,0.1762,0.0318,0.0002
1:28:44,77700,-0.1186,-0.1279,0.0001,0.0040,0.1272,0.0306,0.0006
1:28:48,77800,-0.0518,-0.1282,0.0091,0.0047,0.1319,0.0253,0.0000
1:28:53,77900,-0.0656,-0.0543,0.0001,0.0029,0.0567,0.0284,0.0000
1:28:57,78000,-0.0997,-0.1482,0.1287,0.0043,0.1350,0.0368,0.0001
1:29:11,78100,-0.1684,-0.1071,0.0037,0.0029,0.1133,0.0303,0.0001
1:29:16,78200,-0.2455,-0.0332,0.0001,0.0055,0.0178,0.0312,0.0007
1:29:20,78300,-0.0890,-0.0971,0.0000,0.0043,0.0959,0.0257,0.0205
1:29:24,78400,-0.1175,-0.1079,0.0011,0.0051,0.1247,0.0277,0.0001
1:29:28,78500,-0.0340,-0.1928,0.0001,0.0052,0.1762,0.0327,0.0005
1:29:32,78600,-0.0584,-0.1843,0.0001,0.0022,0.1628,0.0287,0.0001
1:29:36,78700,-0.1203,-0.0992,0.0003,0.0061,0.1151,0.0332,0.0072
1:29:40,78800,-0.1848,-0.0149,0.0021,0.0028,0.0533,0.0348,0.0598
1:29:44,78900,-0.0422,-0.1885,0.0007,0.0042,0.1812,0.0276,0.0004
1:29:48,79000,-0.1339,-0.1181,0.0011,0.0020,0.1211,0.0306,0.0003
1:30:03,79100,-0.0250,-0.1776,0.0027,0.0053,0.1985,0.0338,0.0003
1:30:07,79200,-0.1281,-0.1000,0.0017,0.0053,0.0978,0.0314,0.0053
1:30:11,79300,-0.0903,-0.0793,0.0001,0.0050,0.0775,0.0278,0.0000
1:30:15,79400,-0.0934,-0.1006,0.0044,0.0053,0.1317,0.0280,0.0491
1:30:19,79500,-0.0298,-0.2101,0.0000,0.0030,0.2278,0.0318,0.0003
1:30:24,79600,-0.0230,-0.2341,0.0038,0.0031,0.2448,0.0362,0.0004
1:30:28,79700,-0.1611,-0.1091,0.0001,0.0028,0.1598,0.0315,0.0002
1:30:32,79800,-0.1106,-0.1441,0.0001,0.0037,0.1312,0.0287,0.0003
1:30:36,79900,-0.0086,-0.1890,0.0000,0.0020,0.1848,0.0260,0.0001
1:30:40,80000,-0.1733,-0.0529,0.0061,0.0030,0.0572,0.0272,0.0012
1:33:46,80100,-0.1721,-0.0445,0.0007,0.0035,0.0716,0.0336,0.0005
1:33:50,80200,-0.0295,-0.1793,0.0002,0.0038,0.1909,0.0267,0.0013
1:33:54,80300,-0.0816,-0.1198,0.0000,0.0021,0.1041,0.0283,0.0007
1:33:58,80400,-0.1767,-0.0472,0.0000,0.0030,0.0533,0.0311,0.0066
1:34:02,80500,-0.2510,0.0769,0.0115,0.0059,-0.0527,0.0259,0.0001
1:34:06,80600,-0.0235,-0.1282,0.0001,0.0026,0.1160,0.0253,0.0002
1:34:10,80700,-0.0629,-0.0922,0.0006,0.0043,0.1346,0.0289,0.0000
1:34:14,80800,-0.1626,0.0054,0.0001,0.0037,0.0261,0.0335,0.0004
1:34:18,80900,0.0146,-0.1913,0.0007,0.0027,0.2061,0.0235,0.0114
1:34:22,81000,-0.0270,-0.1693,0.0003,0.0036,0.1744,0.0237,0.0063
1:34:37,81100,-0.1069,-0.1112,0.0000,0.0026,0.1129,0.0270,0.0001
1:34:41,81200,0.0313,-0.1471,0.0009,0.0033,0.1631,0.0282,0.0024
1:34:45,81300,-0.0411,-0.1423,0.0043,0.0055,0.1586,0.0279,0.1949
1:34:49,81400,-0.1069,-0.1097,0.0004,0.0052,0.1592,0.0298,0.0001
1:34:53,81500,-0.1482,-0.0300,0.0224,0.0032,0.0428,0.0304,0.0003
1:34:57,81600,-0.0846,-0.0779,0.0009,0.0027,0.0920,0.0320,0.0000
1:35:01,81700,-0.0298,-0.1148,0.0031,0.0032,0.1261,0.0233,0.0005
1:35:05,81800,-0.1088,-0.0698,0.0179,0.0029,0.0704,0.0287,0.0000
1:35:09,81900,-0.0137,-0.1898,0.0331,0.0030,0.1999,0.0297,0.0002
1:35:13,82000,-0.0760,-0.1199,0.0189,0.0044,0.1461,0.0338,0.0007
1:35:27,82100,-0.0227,-0.1260,0.0002,0.0023,0.1503,0.0276,0.0025
1:35:31,82200,-0.0635,-0.1664,0.0004,0.0023,0.2012,0.0250,0.0003
1:35:35,82300,-0.0538,-0.1195,0.0012,0.0047,0.1198,0.0256,0.0023
1:35:39,82400,-0.0122,-0.1139,0.0001,0.0042,0.1277,0.0245,0.0255
1:35:43,82500,0.0136,-0.1569,0.0001,0.0028,0.1804,0.0278,0.0569
1:35:47,82600,-0.1677,-0.1134,0.0001,0.0046,0.1575,0.0289,0.0031
1:35:51,82700,-0.1315,0.0018,0.0002,0.0034,0.0023,0.0258,0.0001
1:35:56,82800,-0.0761,-0.1321,0.0001,0.0029,0.1539,0.0284,0.0032
1:35:59,82900,-0.1150,-0.0268,0.0007,0.0033,0.0403,0.0269,0.0002
1:36:03,83000,-0.0249,-0.1709,0.0001,0.0034,0.1581,0.0277,0.0018
1:36:18,83100,0.0108,-0.1427,0.0003,0.0018,0.1576,0.0226,0.0003
1:36:22,83200,-0.0553,-0.1351,0.0002,0.0032,0.1550,0.0252,0.0000
1:36:26,83300,-0.0133,-0.1256,0.0001,0.0014,0.1288,0.0213,0.0001
1:36:30,83400,-0.0067,-0.1283,0.0002,0.0019,0.1352,0.0266,0.0112
1:36:35,83500,0.0148,-0.1610,0.0001,0.0019,0.1726,0.0250,0.0000
1:36:39,83600,-0.0239,-0.3066,0.0026,0.0044,0.2901,0.0383,0.0991
1:36:43,83700,-0.0206,-0.2572,0.0150,0.0058,0.2502,0.0401,0.1528
1:36:47,83800,-0.0445,-0.1569,0.1053,0.0042,0.1153,0.0288,0.0003
1:36:51,83900,-0.0479,-0.1509,0.0007,0.0016,0.1526,0.0329,0.0001
1:36:55,84000,-0.0032,-0.1922,0.0215,0.0031,0.2348,0.0377,0.0000
1:37:10,84100,-0.0355,-0.1413,0.0003,0.0038,0.1369,0.0301,0.0008
1:37:14,84200,-0.0938,-0.0870,0.4667,0.0031,0.1289,0.0286,0.0002
1:37:18,84300,-0.0732,-0.1049,0.0001,0.0037,0.1306,0.0312,0.0015
1:37:22,84400,-0.1016,-0.1424,0.0018,0.0036,0.1467,0.0259,0.0004
1:37:26,84500,-0.1735,0.0215,0.0022,0.0061,-0.0445,0.0308,0.0000
1:37:30,84600,-0.1191,-0.1534,0.0001,0.0039,0.1376,0.0302,0.0022
1:37:34,84700,-0.2337,0.0798,0.0014,0.0046,-0.0629,0.0250,0.0002
1:37:38,84800,-0.0245,-0.2427,0.0033,0.0021,0.2725,0.0327,0.0001
1:37:42,84900,-0.1556,-0.1620,0.0001,0.0025,0.1566,0.0319,0.0003
1:37:46,85000,-0.1775,0.0089,0.0007,0.0042,-0.0012,0.0286,0.0000
1:38:01,85100,-0.0726,-0.1357,0.0000,0.0028,0.1333,0.0293,0.0002
1:38:05,85200,-0.0116,-0.1544,0.0000,0.0018,0.1497,0.0235,0.0002
1:38:09,85300,-0.1442,-0.0886,0.0000,0.0028,0.0932,0.0304,0.0007
1:38:13,85400,-0.2612,0.0884,0.0181,0.0032,-0.0709,0.0338,0.0016
1:38:17,85500,-0.1200,-0.0309,0.0003,0.0041,0.0395,0.0277,0.0243
1:38:21,85600,-0.0750,-0.1084,0.0133,0.0043,0.1288,0.0262,0.0011
1:38:26,85700,-0.1513,-0.0878,0.0009,0.0021,0.0700,0.0337,0.0008
1:38:30,85800,-0.0267,-0.1966,0.0056,0.0029,0.2407,0.0273,0.0006
1:38:34,85900,-0.0371,-0.0788,0.0002,0.0040,0.0704,0.0270,0.0000
1:38:38,86000,-0.0261,-0.1429,0.0001,0.0031,0.1454,0.0248,0.0001
1:38:54,86100,-0.0756,-0.0972,0.1219,0.0031,0.1013,0.0289,0.0957
1:38:58,86200,-0.1552,-0.1023,0.0001,0.0048,0.1069,0.0311,0.0000
1:39:02,86300,-0.0874,-0.0975,0.0008,0.0020,0.1025,0.0262,0.0000
1:39:06,86400,-0.0160,-0.2806,0.0000,0.0041,0.2764,0.0272,0.0001
1:39:10,86500,-0.0824,-0.1142,0.0001,0.0026,0.1153,0.0228,0.0000
1:39:14,86600,-0.1462,-0.0648,0.0001,0.0024,0.0571,0.0251,0.0000
1:39:18,86700,0.0125,-0.1668,0.0000,0.0055,0.1611,0.0258,0.0001
1:39:22,86800,-0.0638,-0.2216,0.0001,0.0026,0.2339,0.0321,0.0001
1:39:26,86900,0.1172,-0.2440,0.0014,0.0049,0.2327,0.0268,0.0095
1:39:30,87000,-0.0571,-0.1184,0.0248,0.0030,0.1534,0.0308,0.0985
1:39:44,87100,-0.0140,-0.1386,0.0010,0.0034,0.1599,0.0274,0.0048
1:39:49,87200,-0.0653,-0.1349,0.0021,0.0017,0.1347,0.0262,0.0030
1:39:53,87300,-0.1305,-0.0948,0.0009,0.0019,0.0974,0.0266,0.0006
1:39:57,87400,-0.1975,-0.0588,0.0001,0.0038,0.0540,0.0272,0.0001
1:40:01,87500,-0.1664,-0.1557,0.0004,0.0028,0.1640,0.0438,0.0509
1:40:05,87600,-0.1518,-0.1886,0.0000,0.0039,0.1710,0.0322,0.0139
1:40:09,87700,-0.0396,-0.2354,0.0000,0.0031,0.2312,0.0403,0.0002
1:40:13,87800,-0.0050,-0.1991,0.0002,0.0049,0.2210,0.0262,0.0032
1:40:17,87900,-0.0494,-0.1104,0.0004,0.0032,0.1188,0.0290,0.0000
1:40:21,88000,-0.1271,-0.0148,0.0001,0.0041,-0.0094,0.0287,0.0217
1:40:36,88100,-0.0642,-0.1267,0.2112,0.0077,0.1155,0.0262,0.1151
1:40:40,88200,-0.1299,-0.0740,0.0631,0.0024,0.0712,0.0268,0.0000
1:40:44,88300,-0.1328,-0.0974,0.0040,0.0030,0.0989,0.0281,0.0002
1:40:48,88400,-0.0194,-0.0550,0.6088,0.0051,0.0122,0.0261,0.0058
1:40:52,88500,-0.0834,-0.1203,0.0004,0.0018,0.1231,0.0287,0.0103
1:40:56,88600,-0.0855,-0.1121,0.0009,0.0027,0.1201,0.0255,0.0002
1:41:00,88700,-0.1237,-0.0209,0.0067,0.0037,0.0439,0.0281,0.0002
1:41:05,88800,-0.1003,-0.1289,0.0041,0.0050,0.1574,0.0292,0.0000
1:41:09,88900,-0.1237,0.0244,0.3493,0.0031,-0.0051,0.0266,0.0004
1:41:13,89000,-0.0965,-0.1310,0.0001,0.0039,0.1540,0.0302,0.0000
1:41:28,89100,-0.2107,-0.0415,0.0008,0.0047,0.0711,0.0293,0.0008
1:41:32,89200,-0.0535,-0.2053,0.0000,0.0026,0.2300,0.0268,0.0006
1:41:36,89300,-0.0130,-0.1498,0.0001,0.0015,0.1525,0.0258,0.0001
1:41:40,89400,-0.0151,-0.0847,0.0000,0.0027,0.1238,0.0277,0.0001
1:41:44,89500,0.0186,-0.1967,0.0000,0.0063,0.2029,0.0286,0.0001
1:41:48,89600,-0.0617,-0.0614,0.0005,0.0053,0.1107,0.0320,0.0000
1:41:52,89700,-0.0772,-0.1399,0.0000,0.0022,0.1235,0.0269,0.0000
1:41:56,89800,-0.0748,-0.2144,0.0000,0.0035,0.2222,0.0284,0.0012
1:42:01,89900,-0.0739,0.0157,0.0014,0.0024,0.0095,0.0304,0.0000
1:42:05,90000,-0.0683,-0.0893,0.0000,0.0043,0.0957,0.0239,0.0003
1:45:12,90100,-0.0676,-0.1338,0.0001,0.0048,0.1543,0.0249,0.0029
1:45:16,90200,-0.1288,-0.1101,0.0001,0.0061,0.1206,0.0280,0.0378
1:45:20,90300,-0.0877,-0.1185,0.0001,0.0035,0.1495,0.0288,0.0072
1:45:24,90400,-0.0433,-0.0953,0.0023,0.0052,0.1229,0.0283,0.0005
1:45:28,90500,-0.0034,-0.1340,0.0001,0.0021,0.1466,0.0214,0.0008
1:45:32,90600,-0.0287,-0.1487,0.0021,0.0022,0.1662,0.0272,0.0001
1:45:36,90700,-0.0715,-0.1334,0.0000,0.0032,0.1472,0.0302,0.0010
1:45:40,90800,-0.0310,-0.1566,0.0016,0.0028,0.1701,0.0311,0.0000
1:45:44,90900,-0.0484,-0.1565,0.0003,0.0060,0.1546,0.0317,0.0001
