Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:14:50,15400,-0.0568,-0.0368,0.2206,2.6971,0.0012,0.0443,0.0406,0.1108,2.7042,0.0368
0:14:53,15500,-0.0440,-0.0234,0.3471,2.6648,0.0008,0.0210,0.0364,0.0400,2.6992,0.0344
0:14:55,15600,-0.0413,-0.0271,0.3135,2.7295,0.0008,0.0210,0.0324,0.0463,2.7346,0.0321
0:14:58,15700,-0.0595,-0.0331,0.1892,2.7445,0.0013,0.0341,0.0393,0.0299,2.7419,0.0346
0:15:00,15800,-0.0502,-0.0354,0.2453,2.7130,0.0010,0.0380,0.0484,0.0350,2.7265,0.0370
0:15:03,15900,-0.0358,-0.0454,0.2760,2.7358,0.0010,0.0453,0.0376,0.0339,2.7727,0.0349
0:15:06,16000,-0.0508,-0.0390,0.2309,2.7005,0.0014,0.0358,0.0451,0.0688,2.6996,0.0503
0:15:43,16100,-0.0804,0.0066,0.1585,2.7116,0.0011,-0.0068,0.0379,0.0601,2.7300,0.0383
0:15:45,16200,-0.0685,-0.0085,0.1367,2.7253,0.0015,0.0128,0.0411,0.0361,2.7526,0.0368
0:15:48,16300,-0.0548,-0.0199,0.1829,2.6811,0.0010,0.0233,0.0338,0.0347,2.6995,0.0297
0:15:51,16400,-0.0310,-0.0496,0.3078,2.7374,0.0014,0.0510,0.0449,0.0224,2.7382,0.0395
0:15:54,16500,-0.1152,-0.0189,0.3767,2.7487,0.0014,0.0183,0.0498,0.0663,2.7433,0.0583
0:15:56,16600,-0.0635,-0.0141,0.2980,2.7287,0.0008,0.0210,0.0385,0.0424,2.7398,0.0378
0:15:59,16700,-0.0920,0.0035,0.2948,2.6926,0.0018,-0.0180,0.0411,0.0213,2.7236,0.0398
0:16:02,16800,-0.0687,-0.0395,0.4131,2.7180,0.0012,0.0450,0.0403,0.0424,2.7161,0.0412
0:16:05,16900,-0.0505,-0.0181,0.1183,2.7290,0.0006,0.0214,0.0387,0.0348,2.7312,0.0347
0:16:07,17000,-0.0972,-0.0157,0.3308,2.7240,0.0016,0.0196,0.0490,0.0360,2.7197,0.0502
0:16:44,17100,-0.0529,-0.0236,0.2051,2.7437,0.0018,0.0252,0.0383,0.0276,2.7624,0.0314
0:16:47,17200,-0.0588,-0.0024,0.4438,2.7015,0.0004,0.0061,0.0361,0.0337,2.7079,0.0301
0:16:49,17300,-0.0766,0.0158,0.3887,2.7599,0.0012,-0.0073,0.0380,0.0509,2.7561,0.0346
0:16:52,17400,-0.0636,-0.0242,0.1212,2.7174,0.0009,0.0271,0.0391,0.0313,2.7186,0.0346
0:16:54,17500,-0.0702,-0.0132,0.2840,2.7331,0.0009,0.0170,0.0371,0.0271,2.7318,0.0349
0:16:57,17600,-0.0535,0.0018,0.1576,2.7219,0.0014,0.0031,0.0481,0.0725,2.7158,0.0372
0:17:00,17700,-0.0608,-0.0268,0.4090,2.7008,0.0013,0.0214,0.0389,0.0277,2.6897,0.0448
0:17:03,17800,-0.0899,0.0083,0.2697,2.6780,0.0010,-0.0131,0.0468,0.0542,2.7029,0.0452
0:17:05,17900,-0.0656,-0.0069,0.0699,2.6852,0.0017,0.0030,0.0394,0.0158,2.7026,0.0350
0:17:08,18000,-0.0606,-0.0157,0.0724,2.7215,0.0019,0.0322,0.0357,0.0172,2.7160,0.0300
0:17:45,18100,-0.0494,-0.0055,0.2266,2.7303,0.0012,-0.0055,0.0427,0.0360,2.7074,0.0374
0:17:48,18200,-0.0380,-0.0333,0.1980,2.6864,0.0007,0.0307,0.0365,0.0471,2.6838,0.0291
0:17:50,18300,-0.0824,0.0096,0.1301,2.7014,0.0014,-0.0077,0.0431,0.0199,2.6952,0.0333
0:17:53,18400,-0.0745,-0.0001,0.2584,2.6765,0.0011,-0.0042,0.0445,0.0232,2.6978,0.0351
0:17:56,18500,-0.0782,-0.0220,0.1821,2.6870,0.0010,0.0164,0.0432,0.0397,2.6917,0.0421
0:17:59,18600,-0.0647,-0.0202,0.0957,2.6711,0.0012,0.0232,0.0369,0.0258,2.6458,0.0311
0:18:01,18700,-0.0530,-0.0222,0.2617,2.7147,0.0018,0.0036,0.0386,0.0757,2.7224,0.0377
0:18:04,18800,-0.0756,0.0159,0.3485,2.6886,0.0008,-0.0231,0.0381,0.0339,2.6898,0.0373
0:18:07,18900,-0.0597,-0.0114,0.2560,2.6596,0.0010,0.0053,0.0339,0.0218,2.7013,0.0283
0:18:09,19000,-0.0936,0.0192,0.3467,2.7161,0.0014,-0.0225,0.0435,0.0380,2.7440,0.0397
0:18:46,19100,-0.0634,-0.0179,0.1839,2.6836,0.0010,0.0127,0.0369,0.0319,2.6880,0.0323
0:18:49,19200,-0.0647,0.0206,0.4022,2.6982,0.0009,-0.0275,0.0339,0.0360,2.7023,0.0289
0:18:51,19300,-0.0739,0.0128,0.1937,2.7412,0.0017,0.0020,0.0382,0.0251,2.7250,0.0311
0:18:55,19400,-0.0807,0.0080,0.2793,2.7059,0.0013,-0.0015,0.0372,0.0495,2.7001,0.0367
0:18:57,19500,-0.0627,-0.0059,0.2268,2.6959,0.0011,0.0042,0.0345,0.0257,2.7148,0.0284
0:19:00,19600,-0.0831,0.0194,0.3441,2.7169,0.0011,-0.0060,0.0406,0.0698,2.7208,0.0396
0:19:03,19700,-0.0283,-0.0943,0.0869,2.6969,0.0017,0.0862,0.0387,0.0596,2.6633,0.0425
0:19:05,19800,-0.0494,-0.0526,0.1208,2.7217,0.0007,0.0426,0.0376,0.0111,2.7604,0.0318
0:19:08,19900,-0.0596,-0.0376,0.3175,2.7224,0.0006,0.0382,0.0359,0.0228,2.7421,0.0280
0:19:11,20000,-0.0469,-0.0420,0.1945,2.6866,0.0005,0.0420,0.0319,0.0170,2.6899,0.0286
0:21:57,20100,-0.0392,-0.0101,0.4325,2.7008,0.0007,0.0114,0.0425,0.0724,2.7073,0.0341
0:22:00,20200,-0.0695,-0.0292,0.1469,2.7172,0.0012,0.0327,0.0327,0.0259,2.6842,0.0284
0:22:03,20300,-0.0617,-0.0310,0.1057,2.7062,0.0019,0.0528,0.0380,0.0270,2.7097,0.0314
0:22:05,20400,-0.0583,-0.0218,0.2010,2.6923,0.0007,0.0172,0.0350,0.0193,2.7120,0.0276
0:22:08,20500,-0.0510,-0.0489,0.2171,2.7362,0.0025,0.0349,0.0396,0.0528,2.7567,0.0401
0:22:10,20600,-0.0642,-0.0826,0.1223,2.7087,0.0015,0.0827,0.0416,0.0468,2.6843,0.0558
0:22:13,20700,-0.0425,-0.0289,0.3447,2.6671,0.0008,0.0349,0.0449,0.0350,2.6895,0.0453
0:22:16,20800,-0.0865,-0.0119,0.3218,2.7285,0.0013,0.0155,0.0430,0.0538,2.7052,0.0395
0:22:19,20900,-0.0623,-0.0041,0.2951,2.6841,0.0006,0.0063,0.0360,0.0161,2.6843,0.0306
0:22:21,21000,-0.0609,-0.0294,0.2029,2.6519,0.0007,0.0366,0.0373,0.0251,2.6538,0.0317
0:22:58,21100,-0.0709,-0.0030,0.1415,2.7216,0.0007,0.0083,0.0361,0.0257,2.7286,0.0368
0:23:01,21200,-0.0386,-0.0670,0.3360,2.6698,0.0009,0.0714,0.0370,0.0340,2.7034,0.0366
0:23:03,21300,-0.0301,-0.0457,0.2058,2.6757,0.0007,0.0452,0.0340,0.0361,2.6797,0.0331
0:23:06,21400,-0.0355,-0.0418,0.2497,2.6905,0.0017,0.0349,0.0308,0.0153,2.7067,0.0268
0:23:08,21500,-0.0492,-0.0289,0.0992,2.7096,0.0006,0.0266,0.0341,0.0224,2.7246,0.0285
0:23:11,21600,-0.0632,0.0002,0.0828,2.7223,0.0007,0.0010,0.0386,0.0087,2.7449,0.0275
0:23:14,21700,-0.0436,-0.0855,0.2195,2.7080,0.0014,0.0870,0.0469,0.0440,2.6952,0.0453
0:23:17,21800,-0.0713,-0.0255,0.0748,2.7197,0.0009,0.0210,0.0309,0.0341,2.6882,0.0280
0:23:19,21900,-0.0447,-0.0347,0.1045,2.7052,0.0013,0.0338,0.0411,0.0271,2.7306,0.0349
0:23:22,22000,-0.0691,-0.0034,0.1750,2.7251,0.0010,0.0062,0.0437,0.0245,2.7065,0.0391
0:23:59,22100,-0.0636,-0.0054,0.1196,2.7556,0.0014,0.0107,0.0393,0.0181,2.7570,0.0398
0:24:02,22200,-0.0799,0.0090,0.3195,2.6899,0.0014,-0.0049,0.0359,0.0574,2.6998,0.0386
0:24:04,22300,-0.0839,0.0006,0.2990,2.6841,0.0006,-0.0029,0.0390,0.0405,2.6892,0.0398
