Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_trts,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_trts,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds,G/lambda_dom
2:53:17,22500,100000,0.157180,0.116369,0.015394,0.087963,0.099309,0.011785,0.213940,0.637575,0.029615,0.049997,0.043668,0.127399,0.023295,0.200360,0.000003,0.269764,0.051141,0.044435,0.039486,0.017409,0.000000,0.099950
2:54:04,22600,100000,0.143665,0.128027,0.021072,0.093555,0.124517,0.015861,0.156211,0.001975,0.301108,0.052906,0.047054,0.122311,0.013976,0.152521,0.002125,0.410895,0.049684,0.045929,0.031071,0.013919,0.000000,0.099950
2:54:36,22700,100000,0.100356,0.096895,0.016801,0.081837,0.109594,0.016972,0.190208,0.000384,1.431561,0.053550,0.046196,0.116475,0.015443,0.170860,0.034576,0.074809,0.048637,0.044045,0.038131,0.020647,0.000000,0.099950
2:55:09,22800,100000,0.103446,0.118236,0.014841,0.108298,0.091601,0.016739,0.168047,0.005274,0.316603,0.047965,0.038983,0.129855,0.019735,0.164204,0.000901,0.255166,0.047452,0.038632,0.033901,0.017854,0.000000,0.099950
2:55:42,22900,100000,0.109893,0.095785,0.022094,0.078129,0.106778,0.018422,0.192111,0.000426,0.468531,0.055712,0.045774,0.137655,0.023879,0.184743,0.000195,0.365054,0.052200,0.045014,0.043519,0.015378,0.000000,0.099950
2:56:14,23000,100000,0.084202,0.145982,0.012276,0.109663,0.093571,0.014809,0.171257,0.000062,1.016189,0.043976,0.036697,0.117602,0.014478,0.160250,0.016217,0.184076,0.041058,0.035849,0.030422,0.010706,0.000000,0.099950
2:57:01,23100,100000,0.157876,0.087953,0.013798,0.096634,0.082953,0.011611,0.247076,0.000649,0.250802,0.038299,0.030753,0.118200,0.022209,0.240015,0.000647,0.183274,0.036755,0.029312,0.074636,0.015727,0.000000,0.099950
2:57:34,23200,100000,0.121417,0.116580,0.020532,0.079099,0.103194,0.019965,0.197685,0.000783,0.751764,0.050786,0.043776,0.110263,0.015337,0.192451,0.001193,0.261804,0.046716,0.042361,0.027919,0.015453,0.000000,0.099950
2:58:05,23300,100000,0.117227,0.093078,0.016378,0.079935,0.106404,0.016957,0.185646,0.004538,1.059637,0.054852,0.047188,0.116873,0.015464,0.176722,0.002875,0.464734,0.055093,0.045934,0.042909,0.016332,0.000000,0.099950
2:58:38,23400,100000,0.075974,0.084168,0.017159,0.073184,0.062043,0.015453,0.240960,0.000432,0.191071,0.047043,0.036137,0.113159,0.028500,0.226354,0.000388,0.154272,0.045813,0.035880,0.039526,0.025024,0.000000,0.099950
2:59:34,23500,100000,0.095357,0.125496,0.021289,0.083212,0.097092,0.020422,0.179570,0.000029,0.946340,0.064680,0.048408,0.105270,0.017102,0.178011,0.000037,0.235140,0.062112,0.048272,0.033039,0.017040,0.000000,0.099950
3:00:21,23600,100000,0.104676,0.088645,0.019266,0.063504,0.099791,0.016798,0.209400,0.000031,1.833142,0.062579,0.050161,0.124344,0.018436,0.207789,0.000310,0.330579,0.061051,0.048689,0.043036,0.015594,0.000000,0.099950
3:00:53,23700,100000,0.135704,0.093137,0.017703,0.099118,0.108871,0.015382,0.171351,0.002769,0.649084,0.046550,0.038206,0.112552,0.015756,0.168309,0.064304,0.346612,0.045151,0.037413,0.043482,0.013238,0.000000,0.099950
3:01:26,23800,100000,0.111718,0.148180,0.017571,0.133246,0.064452,0.015497,0.194537,0.000077,0.001300,0.043344,0.038105,0.120444,0.018722,0.173252,0.000142,0.002405,0.043016,0.037642,0.045961,0.025934,0.000000,0.099950
3:01:59,23900,100000,0.083761,0.113084,0.017486,0.108834,0.043706,0.014107,0.210603,0.000830,0.001638,0.049170,0.042731,0.134972,0.021821,0.202826,0.000069,0.000320,0.048343,0.041253,0.050562,0.022126,0.000000,0.099950
3:02:31,24000,100000,0.108819,0.091616,0.013900,0.088996,0.098564,0.013395,0.198228,0.000527,1.118682,0.043710,0.035725,0.108889,0.014904,0.191805,0.000296,0.626265,0.041763,0.034843,0.030023,0.013703,0.000000,0.099950
3:06:00,24100,100000,0.102712,0.092537,0.018360,0.080003,0.101153,0.019410,0.190838,0.000665,1.195099,0.052237,0.040494,0.100151,0.020458,0.183214,0.532217,0.359460,0.049550,0.039644,0.055283,0.018685,0.000000,0.099950
3:06:33,24200,100000,0.101250,0.108689,0.018445,0.104252,0.090930,0.018268,0.174183,0.000082,0.297023,0.055138,0.045461,0.122770,0.027709,0.164076,0.000317,0.347592,0.052827,0.043651,0.049968,0.017795,0.000000,0.099950
3:07:05,24300,100000,0.112387,0.107563,0.017080,0.112398,0.078303,0.015887,0.183514,0.004368,0.052013,0.051073,0.044543,0.117437,0.019852,0.179946,0.000101,0.130358,0.048784,0.043916,0.033338,0.018687,0.000000,0.099950
3:07:37,24400,100000,0.107437,0.119447,0.023705,0.079939,0.105117,0.018163,0.172360,0.000028,0.633778,0.049257,0.039911,0.108164,0.016097,0.176433,0.000345,1.089035,0.046947,0.039116,0.062450,0.012918,0.000000,0.099950
3:08:32,24500,100000,0.117890,0.086198,0.016765,0.085050,0.101987,0.015777,0.201962,0.085350,0.323918,0.050095,0.040623,0.093337,0.026036,0.183507,0.000008,0.092716,0.051882,0.041350,0.048446,0.017754,0.000000,0.099950
3:09:20,24600,100000,0.106600,0.101533,0.022371,0.102873,0.084498,0.019841,0.173497,0.003235,0.962395,0.054827,0.045615,0.112415,0.023912,0.165852,0.001555,0.217550,0.055797,0.045529,0.045827,0.019487,0.000000,0.099950
3:09:52,24700,100000,0.124180,0.092882,0.013557,0.089486,0.092998,0.012482,0.222184,1.408495,1.915368,0.048749,0.037556,0.089945,0.019820,0.212398,0.564479,1.898444,0.046755,0.039098,0.030454,0.012996,0.000000,0.099950
3:10:25,24800,100000,0.098022,0.125416,0.021180,0.091483,0.100820,0.020721,0.173490,0.000028,0.327973,0.049281,0.042826,0.124510,0.016716,0.173799,0.000077,0.242610,0.047356,0.041692,0.042590,0.016507,0.000000,0.099950
3:10:58,24900,100000,0.126425,0.101514,0.012925,0.113092,0.088126,0.011247,0.199162,0.000054,1.539775,0.046158,0.037832,0.107912,0.027679,0.191088,0.000035,1.134663,0.045859,0.037128,0.044314,0.012372,0.000000,0.099950
3:11:30,25000,100000,0.090875,0.098132,0.024466,0.090649,0.074307,0.024190,0.169073,0.009717,1.171229,0.073830,0.057107,0.132630,0.026088,0.167644,0.001102,0.068140,0.062065,0.052505,0.115160,0.027143,0.000000,0.099950
3:12:17,25100,100000,0.106001,0.124619,0.015392,0.109595,0.096650,0.014033,0.164430,0.000005,0.360063,0.041420,0.034628,0.099776,0.013610,0.164796,0.000004,0.429896,0.039006,0.033514,0.042896,0.015370,0.000000,0.099950
3:12:50,25200,100000,0.094475,0.136494,0.015105,0.087185,0.116444,0.015588,0.153063,0.000005,1.024524,0.048277,0.039335,0.105533,0.014041,0.150932,0.000022,0.256195,0.047398,0.038966,0.032970,0.011263,0.000000,0.099950
3:13:22,25300,100000,0.115375,0.138229,0.022145,0.108784,0.111756,0.017958,0.162677,0.000635,0.193068,0.045721,0.041019,0.104672,0.014265,0.146945,0.002251,0.160190,0.043206,0.039320,0.035545,0.014108,0.000000,0.099950
3:13:55,25400,100000,0.139487,0.139690,0.020216,0.073980,0.136586,0.017700,0.187054,0.000092,0.019756,0.056809,0.043903,0.109885,0.023460,0.180197,0.000054,0.352678,0.051606,0.042422,0.031240,0.020113,0.000000,0.099950
3:14:49,25500,100000,0.083833,0.173994,0.013026,0.166149,0.031817,0.010009,0.184003,0.000484,0.001989,0.045105,0.036456,0.107732,0.028518,0.173417,0.008320,0.000915,0.044270,0.035602,0.038127,0.025694,0.000000,0.099950
3:15:38,25600,100000,0.099886,0.070611,0.012366,0.059795,0.081191,0.012895,0.318409,0.118296,0.690843,0.045049,0.035148,0.114486,0.030193,0.299018,0.000684,0.405336,0.040654,0.033634,0.051886,0.032375,0.000000,0.099950
3:16:10,25700,100000,0.110641,0.115773,0.015517,0.095433,0.091220,0.016576,0.190670,0.000345,0.658977,0.051102,0.039965,0.118146,0.020918,0.184108,0.000023,0.056486,0.049654,0.038367,0.048697,0.025248,0.000000,0.099950
3:16:42,25800,100000,0.095281,0.121319,0.017565,0.094092,0.090247,0.017243,0.181769,0.001300,0.513368,0.048749,0.040968,0.104292,0.021839,0.167980,0.000179,0.391851,0.044551,0.038705,0.069547,0.012690,0.000000,0.099950
3:17:15,25900,100000,0.122933,0.111890,0.017829,0.107871,0.109891,0.015209,0.168153,0.002093,1.772856,0.047971,0.041838,0.105890,0.023511,0.156742,0.001344,0.143714,0.045582,0.040640,0.050304,0.018511,0.000000,0.099950
3:17:48,26000,100000,0.117768,0.097239,0.012972,0.094794,0.094639,0.011304,0.189754,0.000011,0.315848,0.041443,0.036364,0.113049,0.014137,0.191517,0.000026,0.225607,0.039813,0.035596,0.035639,0.016275,0.000000,0.099950
3:21:24,26100,100000,0.087575,0.114073,0.012062,0.083783,0.081744,0.011076,0.207585,0.000888,1.033285,0.052348,0.044605,0.107130,0.014218,0.204421,0.001754,1.098090,0.049312,0.043162,0.033978,0.017097,0.000000,0.099950
3:21:57,26200,100000,0.133738,0.087063,0.011201,0.112286,0.074983,0.010448,0.200202,0.000057,0.145596,0.050273,0.042384,0.103951,0.023436,0.197860,0.000038,0.001488,0.048900,0.041934,0.042402,0.025928,0.000000,0.099950
3:22:29,26300,100000,0.129644,0.091721,0.017863,0.065865,0.133069,0.016795,0.205572,0.000011,0.279263,0.056709,0.044433,0.098242,0.017168,0.195496,0.000012,0.146337,0.051710,0.042655,0.051638,0.018990,0.000000,0.099950
3:23:02,26400,100000,0.109766,0.108398,0.023476,0.077825,0.112222,0.020768,0.170263,0.004934,0.471888,0.052325,0.042627,0.098913,0.015114,0.173635,0.001437,0.124845,0.050127,0.041739,0.051054,0.024484,0.000000,0.099950
3:23:57,26500,100000,0.145245,0.103794,0.011955,0.100500,0.115361,0.011175,0.156299,0.001017,0.885030,0.047882,0.041933,0.092916,0.019267,0.146099,0.001937,0.283111,0.045331,0.040106,0.048186,0.015517,0.000000,0.099950
3:24:44,26600,100000,0.109176,0.095483,0.018401,0.080660,0.092170,0.016180,0.199214,0.000088,1.370012,0.050652,0.043044,0.090456,0.012003,0.189454,0.000186,0.865835,0.050306,0.042260,0.040871,0.020315,0.000000,0.099950
3:25:17,26700,100000,0.099595,0.110034,0.011704,0.103572,0.087373,0.010373,0.203121,0.010540,0.484894,0.044874,0.038728,0.103090,0.014674,0.193670,0.031289,0.017041,0.042560,0.036845,0.047217,0.014582,0.000000,0.099950
3:25:50,26800,100000,0.118342,0.104575,0.018836,0.074594,0.109856,0.016853,0.196298,0.023863,0.194483,0.052932,0.044116,0.102892,0.021666,0.191019,0.002958,0.095866,0.052067,0.044193,0.040565,0.015651,0.000000,0.099950
3:26:22,26900,100000,0.132811,0.145375,0.027381,0.070495,0.141646,0.019054,0.187280,0.000000,0.661278,0.055379,0.049506,0.096373,0.014395,0.192343,0.000042,1.180627,0.053144,0.048578,0.034886,0.018705,0.000000,0.099950
3:26:54,27000,100000,0.115487,0.102231,0.012899,0.088076,0.111961,0.012892,0.198173,0.000032,0.058524,0.038269,0.032969,0.107561,0.020308,0.187981,0.000054,0.120112,0.036466,0.031387,0.078339,0.016045,0.000000,0.099950
3:27:42,27100,100000,0.111478,0.117257,0.012472,0.096337,0.101748,0.014039,0.165419,0.000203,0.096760,0.049523,0.042340,0.098659,0.014070,0.168043,0.000265,0.099185,0.045203,0.040610,0.046487,0.012029,0.000000,0.099950
3:28:15,27200,100000,0.112931,0.113047,0.020623,0.095827,0.105598,0.016278,0.178132,0.000011,0.901297,0.051583,0.038426,0.099989,0.016114,0.166654,0.000023,0.903515,0.051057,0.037451,0.073970,0.017998,0.000000,0.099950
3:28:47,27300,100000,0.134543,0.084629,0.015777,0.100298,0.091536,0.014698,0.192866,0.000040,0.337958,0.051336,0.044295,0.105620,0.017009,0.180892,0.010308,0.253039,0.050111,0.043518,0.053356,0.021838,0.000000,0.099950
3:29:41,27400,100000,0.135282,0.093355,0.012532,0.112671,0.103010,0.010300,0.162254,0.000091,0.240727,0.039112,0.034878,0.097301,0.016672,0.157696,0.007579,0.665001,0.037430,0.033684,0.025355,0.017715,0.000000,0.099950
3:30:15,27500,100000,0.117308,0.082230,0.021277,0.071846,0.106190,0.020526,0.187473,0.000419,1.640062,0.051876,0.039322,0.089992,0.023453,0.178587,0.000082,1.274403,0.050838,0.039079,0.041985,0.013571,0.000000,0.099950
